"id_cliente","nome_cliente","cidade","estado"
1,Rael Vieira,Santos,RO
2,Ana Beatriz Pimenta,Carvalho,AL
3,Laura Pastor,Cavalcanti das Flores,CE
4,Nicole Castro,das Neves de Minas,GO
5,Enrico Melo,Lima,AL
6,Rodrigo Garcia,Silveira Paulista,DF
7,Dra. Emanuella Novais,Duarte do Sul,PB
8,Hadassa Cavalcanti,Leão do Sul,AL
9,Aurora Nunes,da Rocha de Almeida,AM
10,Isabella Almeida,Cunha das Flores,ES
11,Yasmin Nogueira,da Rosa de Goiás,DF
12,João Vitor Fernandes,Freitas,MS
13,João Gabriel Vasconcelos,da Cunha,MA
14,Ravi Lucca Dias,Fernandes de Fonseca,MA
15,Anthony Macedo,Souza,MG
16,Luara Pimenta,da Mota,RS
17,Bárbara da Mata,Cassiano da Mata,RN
18,Joana Rocha,Rodrigues de Ramos,TO
19,Levi Gonçalves,Pires,RJ
20,Sr. Valentim Viana,Moreira,AL
21,Rael Lopes,Brito,RR
22,Luiz Otávio Andrade,Borges de Souza,MA
23,Ana Beatriz Pastor,Castro Paulista,DF
24,Juliana Pimenta,Pinto dos Dourados,BA
25,Enrico Fernandes,Viana,BA
26,Vitor Gabriel Araújo,Castro de Vasconcelos,MG
27,Eduarda Almeida,Viana,RO
28,Luna da Cunha,Freitas,ES
29,Luísa Lopes,Nogueira do Campo,ES
30,Maria Luiza Alves,Melo de Souza,ES
31,Renan Ramos,das Neves,MA
32,Srta. Raquel da Rocha,da Mota de Araújo,TO
33,Noah Ramos,Cavalcanti,AP
34,Samuel Mendes,Monteiro de Minas,RJ
35,Sra. Nina Teixeira,Ferreira Grande,PI
36,Sr. Theodoro Albuquerque,Sá,SP
37,Cauã Moura,Gomes,RR
38,Emanuella Pires,Gonçalves da Praia,BA
39,Dr. José Pedro Sampaio,da Luz das Flores,AL
40,Thales Borges,Aragão,PE
41,Vitor Gabriel Pinto,da Rosa do Norte,PE
42,Anthony Gabriel Almeida,Cassiano,MA
43,Dra. Bianca da Rosa,Porto,MA
44,Maria Helena Vargas,Ribeiro da Prata,RO
45,Larissa Cassiano,Alves,MG
46,Bruno Leão,Pires,DF
47,Maria Alice Ferreira,Borges de Pastor,AC
48,Srta. Eloá Siqueira,Silva,AL
49,Raul da Paz,Gonçalves,RS
50,Caleb Sales,Fonseca,MA
51,Ana Liz Andrade,Novais,RN
52,Carlos Eduardo Campos,Abreu Paulista,RJ
53,Lucas Teixeira,Pinto de Novaes,GO
54,Bianca da Costa,Camargo do Amparo,PR
55,Thales Camargo,Aragão,MG
56,Luísa Rezende,Correia da Praia,PI
57,Ana Sales,Alves,RN
58,Srta. Lara Porto,Costela de Minas,AC
59,Luiz Felipe Sá,Cunha,ES
60,Maria Luísa Macedo,Rios,RJ
61,Eloá Leão,Correia,TO
62,Laura Nunes,Sousa da Praia,RN
63,Carolina Moura,Cavalcanti Verde,PB
64,Lorenzo Caldeira,Moura de Minas,SE
65,Anna Liz Aparecida,da Cruz de Correia,PE
66,Leandro Barbosa,da Rocha Alegre,CE
67,João Gabriel Viana,Moraes Paulista,ES
68,João Cirino,Pereira,PI
69,Melissa da Conceição,Machado,SP
70,Caio Correia,Aragão,PE
71,Rebeca da Cunha,Campos,DF
72,Antony Pimenta,Costela do Amparo,GO
73,Sarah Marques,Brito,MG
74,Bento Gomes,Abreu Grande,DF
75,Josué Lima,Leão Verde,MA
76,Kamilly Pacheco,Cassiano do Campo,PA
77,Fernando Siqueira,Rodrigues da Prata,AP
78,Evelyn Sales,da Costa,DF
79,Emanuelly Ribeiro,Costa,CE
80,Srta. Bella Viana,Cardoso,MT
81,Ana Liz Nascimento,Siqueira,MT
82,Ana Clara Freitas,Costela,RN
83,Lara Guerra,Novaes de Pinto,SP
84,Alexandre Ramos,da Rosa do Galho,AP
85,José Costela,Abreu de Cavalcante,AC
86,Dra. Hadassa Teixeira,Abreu,MS
87,Otávio Garcia,Vargas,PB
88,Sra. Maria Luiza Costela,Viana,DF
89,Sra. Maitê da Rocha,Sampaio,PE
90,Caio Ferreira,Ramos das Flores,CE
91,Rafael Cardoso,Castro,RN
92,Sarah Barbosa,Pereira,CE
93,Léo Barros,Cirino de Minas,SC
94,Yago Rocha,Barbosa do Galho,PI
95,Bella Teixeira,Correia,RJ
96,Davi Lucca Duarte,Leão Alegre,PI
97,Eduarda Cavalcanti,Macedo,PB
98,Dr. Davi Lucca Fernandes,Novaes de Pastor,AC
99,Ana Laura Monteiro,Macedo da Praia,PE
100,Nina Pinto,Castro,MA
,Valeria Dias,Osasco,São Paulo
